"id","chamber","licor","Obs","FTime","O2","EBal.","Photo","Cond","Ci","Trmmol","VpdL","CTleaf","Area","BLC_1","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","PARi","PARo","Press","CsMch","HsMch","StableF","BLCslope","BLCoffst","f_parin","f_parout","alphaK","Status","fda","Trans","Tair_K","Twall_K","R.W.m2.","Tl.Ta","SVTleaf","h2o_i","h20diff","CTair","SVTair","CndTotal","vp_kPa","VpdA","CndCO2","Ci_Pa","Ci.Ca","RHsfc","C2sfc","AHs.Cs","datetime","xsi","DELTA","CiCa","a_prime","Rd","Gstar","rd_term","f_term","TleafminusTair","TblockminusTair","CO2Rdry","CO2Sdry","t","t2","t3","Di","DiminusDo","rd_term2","f_term2","gm","gm_bar","campaign","leaf","light","temp","leaflight","pair_id"
"3-ch03-shade-low","ch03","H2",25,8780.5,21,0,11.29920852,0.194060619,288.6316003,2.801005886,1.528259047,24.89073563,6,1.420000017,1,2.840000033,25.66640091,24.89073563,25.31159019,420.4293518,395.6056213,10.55193996,16.0659771,32.37589264,49.29428864,299.8897095,250.8584137,159.627533,101.5042038,1.071734905,0.148144186,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499816182,0.002801006,298.0407356,298.8164009,40.13734529,-0.8827789,3.15902326,31.1220929,15.0561158,25.27856827,3.232870413,0.181648367,1.630764213,1.602106199,0.114583753,29.29732078,0.729594285,53.62244868,390.2345188,0.015526336,2014-01-30 10:46:45,18.0877293166512,15.8911810616004,0.686516293556267,4.32468588471588,0.728002903918908,38.8900438432969,1.14635144036011,1.59254236123113,-0.775665279999998,-0.35481072,424.913008352357,402.065191458682,0.0122753849606331,1.01242794274206,1.02485588548412,21.7763950070126,5.88521394541226,-0.121495554875993,-0.567686475747007,0.113019780660475,0.111344926051698,3,"shade","low","ambient","shade-low","s"
"3-ch03-shade-low","ch03","H2",24,8700,21,0,11.37158581,0.19593227,288.7940258,2.782074002,1.504342649,24.83346367,6,1.420000017,1,2.840000033,25.6073761,24.83346367,25.46277809,420.3218689,395.3717346,10.71978092,16.195364,33.00634003,49.86572647,299.9151611,250.9091949,182.3596039,101.5044403,1.071734905,0.148144186,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499858602,0.002782074,297.9834637,298.7573761,40.14547029,-0.873157349,3.148244007,31.01582549,14.82046149,25.22041988,3.221703176,0.183287241,1.643901358,1.577801818,0.115627234,29.31387595,0.730436702,54.21962324,389.9662273,0.015810679,2014-01-30 10:45:25,18.0974840893846,14.9101142817861,0.68707827778694,4.3239216057345,0.727998820952172,38.8899821987288,1.14090408292488,1.5934819221632,-0.773912429999999,-0.144598009999999,424.876451376827,401.880332875358,0.0120823761635862,1.01223014538061,1.02446029076122,21.7822449363862,6.87213065460011,-0.116443792163663,-0.569021631401981,0.0990090244419623,0.0975415697572811,3,"shade","low","ambient","shade-low","s"
"3-ch03-shade-low","ch03","H2",26,8861,21,0,11.29250401,0.189972781,286.775519,2.781577926,1.548377888,24.894907,6,1.420000017,1,2.840000033,25.75741386,24.894907,25.60880852,420.5773621,395.7845154,10.39928913,15.87545872,31.73589516,48.44771957,299.927063,250.907608,166.7298889,101.5045776,1.071734905,0.148144186,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499878438,0.002781578,298.044907,298.9074139,40.14521639,-0.860688113,3.15980962,31.12972531,15.2542666,25.32616043,3.24203551,0.178061896,1.611431732,1.630603779,0.112300832,29.10902793,0.724574883,52.96463029,390.4165998,0.015319618,2014-01-30 10:48:06,18.2046479677176,16.1257187966048,0.681861519051075,4.32613569828261,0.728003201239011,38.8900483322215,1.13795221016134,1.5918227178374,-0.86250686,-0.14860534,424.997029084844,402.169134899556,0.0124380708486791,1.01259472492967,1.02518944985935,21.6657243206048,5.540005524,-0.112762760301995,-0.566633267978056,0.119380005303152,0.117610464597561,3,"shade","low","ambient","shade-low","s"
"3-ch03-shade-low","ch03","H2",23,8619.5,21,0,11.36282605,0.199556534,290.4271642,2.797173561,1.486733552,24.85824394,6,1.420000017,1,2.840000033,25.62573242,24.85824394,25.40809059,420.1075134,395.1636047,10.90921211,16.41340828,33.5557785,50.48620605,299.908905,251.127533,165.4757996,101.512764,1.071734905,0.148144186,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499848175,0.002797174,298.0082439,298.7757324,40.18040438,-0.881453072,3.152903993,31.05918773,14.64577945,25.24198818,3.225841369,0.186455014,1.666170441,1.559670929,0.117644672,29.48206417,0.734954233,54.87020417,389.7622614,0.015996433,2014-01-30 10:44:05,18.1118086955294,17.5906939418004,0.69131628199059,4.32264378175044,0.728000587748497,38.8900088738226,1.14979971635744,1.59432229148285,-0.767488479999997,-0.217641829999998,424.741104197526,401.757819826495,0.0119396174010325,1.01208389447781,1.02416778895562,21.8831458259935,4.29245188419316,-0.125631927401811,-0.570154502527223,0.149919739061619,0.147685604404998,3,"shade","low","ambient","shade-low","s"
"3-ch03-sun-high","ch03","H2",20,7399.5,21,0,18.64849015,0.181166559,200.4158387,2.439892723,1.418765352,25.04316139,6,1.420000017,1,2.840000033,21.61441422,25.04316139,19.71468735,419.8826904,380.7118835,12.63163662,17.428339,49.47256088,68.25914001,299.8771973,1650.972412,18.49186707,101.5072937,1.50728178,0.341709554,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499795329,0.002439893,298.1931614,294.7644142,264.15558,1.398471291,3.187868878,31.4053184,13.97697939,23.3287878,2.876325565,0.170302768,1.769103526,1.107222039,0.107364722,20.3436694,0.526423911,57.11657192,371.8472845,0.028644497,2014-01-30 10:23:44,11.3116279511105,7.83593051763385,0.477313886193009,4.32624963839473,0.728013762950738,38.890207791583,0.478222975137429,1.65485080326799,3.42874717,-1.89972687,425.254348805182,387.464750522659,0.0114117945930629,1.01154352695151,1.02308705390303,16.4490497198466,8.6131192022127,0.544864078765597,-0.631763749364966,0.150185492362338,0.147955370385703,3,"sun","high","ambient","sun-high","s"
"3-ch03-sun-high","ch03","H2",18,7238.5,21,0,18.21140102,0.172561576,196.9020426,2.473584761,1.504974035,25.53626442,6,1.420000017,1,2.840000033,22.49835014,25.53626442,20.69100571,419.847168,381.5224304,12.65181637,17.51417732,46.95154572,64.99602509,299.8866577,1649.497925,18.04298401,101.506012,1.50728178,0.341709554,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499811096,0.002473585,298.6862644,295.6483501,263.9196621,1.426292182,3.282768328,32.34062953,14.82645221,24.01730728,2.998089613,0.162677132,1.777794293,1.22029532,0.102517345,19.98674109,0.516095587,55.67648142,372.8656026,0.027193357,2014-01-30 10:21:04,11.6070901262767,9.82093383612076,0.468985044100619,4.32966518023964,0.72804881750734,38.8907370288633,0.477619975225179,1.65135753409581,3.03791428,-1.80734443,425.227062712999,388.323598766334,0.0121164596820668,1.01226506889483,1.02453013778966,16.2615058364711,6.44057200035031,0.546910162564479,-0.626827396306157,0.19535376283749,0.192455361991258,3,"sun","high","ambient","sun-high","s"
"3-ch03-sun-high","ch03","H2",19,7319,21,0,18.38855841,0.177437907,199.6205418,2.460483037,1.458591925,25.28387642,6,1.420000017,1,2.840000033,21.96632767,25.28387642,20.09835052,419.7624512,381.0917969,12.65248585,17.48966217,48.49956512,67.0414505,299.8588257,1648.894409,18.17304611,101.5056534,1.50728178,0.341709554,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499764709,0.002460483,298.4338764,295.1163277,263.8230996,1.39678745,3.233891511,31.85922561,14.36956343,23.62510204,2.928187709,0.16700382,1.775299586,1.152888123,0.105267222,20.26261353,0.523812224,56.47500269,372.3507569,0.027890205,2014-01-30 10:22:24,11.4688198416758,8.61273416075182,0.47555597512196,4.32774855724244,0.728030889576146,38.8904663636373,0.481868124967514,1.65321206128256,3.31754875,-1.86797715,425.141548628266,387.875610287918,0.0117374209272545,1.01187682421231,1.02375364842463,16.4153310193716,7.8025968586198,0.541885523457113,-0.629458412857935,0.163139734254599,0.160719850363132,3,"sun","high","ambient","sun-high","s"
"3-ch03-sun-high","ch03","H2",17,7158,21,0,17.60566136,0.168739022,199.8484828,2.510751796,1.559751509,25.83811951,6,1.420000017,1,2.840000033,23.7066555,25.83811951,22.88111305,419.7134705,382.5654907,12.62286758,17.55827522,43.54416275,60.56946945,299.8739929,1651.029419,16.94163704,101.5088196,1.50728178,0.341709554,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499789988,0.002510752,298.9881195,296.8566555,264.1647011,1.528334312,3.342071301,32.92395,15.36567478,24.7723875,3.13678419,0.159275636,1.782319792,1.354464398,0.100356338,20.28638359,0.522390251,54.80646409,374.1966025,0.025786018,2014-01-30 10:19:43,11.6500947349428,9.60161815683312,0.476154559828453,4.33129631201672,0.728070220075911,38.8910601458337,0.501243635255892,1.64686880985971,2.13146401,-0.82554245,425.07918881138,389.402731022716,0.0125633649864466,1.01272321133424,1.02544642266848,16.4576566071112,6.85603845027805,0.524202787412585,-0.621422387191235,0.176517916762274,0.173894167480077,3,"sun","high","ambient","sun-high","s"
"3-ch04-shade-high","ch04","H2",14,4926,21,0,13.79053571,0.182194565,253.7364532,2.95768323,1.703178501,28.022892,6,1.420000017,1,2.840000033,27.04192162,28.022892,26.68579292,420.213562,390.3186951,14.85513401,20.64930534,42.04003906,58.43754959,299.9506531,1400.31543,80.88045502,101.5399017,1.514697552,0.235235631,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499917755,0.002957683,301.172892,300.1919216,224.0504637,0.968915311,3.799906937,37.4227951,16.77348975,27.53240681,3.692617721,0.171210871,2.096728435,1.595889286,0.107942226,25.76437453,0.650075071,56.62095161,383.7633349,0.020346739,2014-01-30 09:42:31,14.7704224393041,13.115183731118,0.603827377660886,4.32800645118127,0.728223867466551,38.8933795776467,0.828244677365501,1.61425203831564,0.980970379999999,-0.356128699999999,426.550019704681,398.548443604777,0.0137596018359858,1.01395156988256,1.02790313976511,19.7381652163143,6.6229814851963,0.199658462399613,-0.586348898550529,0.133128053864125,0.131109102564874,3,"shade","high","elevated","shade-high","s"
"3-ch04-shade-high","ch04","H2",15,5006.5,21,0,14.07728551,0.19268581,257.3683039,3.055531448,1.669589179,27.91921997,6,1.420000017,1,2.840000033,26.58564186,27.91921997,25.78739929,420.2868652,389.7384338,14.76810551,20.75471497,42.93018723,60.33298492,299.8807373,1399.937378,51.76150131,101.5391693,1.514697552,0.235235631,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499801229,0.003055531,301.06922,299.7356419,223.9899755,0.8691974,3.777005696,37.19752408,16.44280912,27.25243092,3.632568558,0.180443255,2.107416517,1.525152041,0.113816561,26.13296378,0.660361621,57.36924815,383.0467665,0.021083673,2014-01-30 09:43:52,14.6629816704648,14.1917900162612,0.612363424152043,4.32417095187877,0.728216626245458,38.8932702734322,0.827155730762296,1.61665087090931,1.33357811,-0.798242569999999,426.586743233236,397.998785144071,0.0134810965177993,1.01366532001588,1.02733064003176,19.9430042693101,5.75121425304897,0.200174909269464,-0.589320230877554,0.155456163271895,0.153099699695785,3,"shade","high","elevated","shade-high","s"
"3-ch04-shade-high","ch04","H2",13,4845.5,21,0,13.68422209,0.179314565,253.0066953,2.890973776,1.690029674,27.96098518,6,1.420000017,1,2.840000033,26.70478249,27.96098518,25.98415947,420.0997009,390.4584045,14.97826862,20.64376831,43.23745728,59.5919342,299.8457336,1399.570435,37.83021164,101.5409317,1.514697552,0.235235631,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499742889,0.002890974,301.1109852,299.8547825,223.9312645,0.964606002,3.786217142,37.28759504,16.64382673,27.33288383,3.649736177,0.168665223,2.096187468,1.553548709,0.106323468,25.69053557,0.64797349,56.76213791,383.9535807,0.020230198,2014-01-30 09:41:11,14.853566362231,13.8486702654353,0.602253928669722,4.32901335489541,0.728219544027621,38.8933143166347,0.831218226357784,1.61367173729124,1.25620269,-0.720623019999998,426.487748967169,398.688844636457,0.0136540356268522,1.01384304911262,1.02768609822524,19.6945953945977,5.84592512916243,0.196467871867456,-0.585985639066002,0.148355726261585,0.146104357895688,3,"shade","high","elevated","shade-high","s"
"3-ch04-shade-high","ch04","H2",16,5087,21,0,14.25643788,0.196974988,258.1985852,3.11931963,1.669508781,27.95177078,6,1.420000017,1,2.840000033,26.60225677,27.95177078,25.78976059,420.5300598,389.5727539,14.7154007,20.82687759,42.7337265,60.48153687,299.8640747,1399.935913,67.01311493,101.5358353,1.514697552,0.235235631,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499773458,0.00311932,301.1017708,299.7522568,223.9897411,0.833721439,3.784183194,37.26943482,16.44255722,27.27701378,3.637806731,0.184199398,2.114674412,1.523132319,0.116208087,26.21640901,0.662773725,57.50909417,382.7959261,0.021418066,2014-01-30 09:45:12,14.5721467310834,14.7887806309429,0.61398365986678,4.32262374102467,0.728218900363972,38.8933046007015,0.820723587026049,1.61733983761374,1.34951401,-0.81249618,426.810751024392,397.858912774444,0.0134792825351668,1.01366345612062,1.02732691224125,19.9834984718392,5.19471784089629,0.206603325215198,-0.590012925372493,0.173494681502245,0.170870393678876,3,"shade","high","elevated","shade-high","s"
"3-ch04-shade-low","ch04","H2",11,3907,21,0,9.457902574,0.114960001,254.5638386,1.900578011,1.695894248,28.06125832,6,1.420000017,1,2.840000033,28.57077217,28.06125832,27.93390465,420.155426,399.7136841,17.07966423,20.80294037,44.21214294,53.85015488,299.9036865,300.4014587,100.9798813,101.5490341,0.504870892,0.019993253,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499839478,0.001900578,301.2112583,301.7207722,48.06423232,-0.350805652,3.808412749,37.50319028,16.70024991,28.31601524,3.865314882,0.110487588,2.112518501,1.75279638,0.069443101,25.85071193,0.636865458,55.91704216,395.2178502,0.013381428,2014-01-30 09:25:33,22.1902535300712,14.6953186854677,0.605880164451333,4.35353938664716,0.728226546008579,38.8934200092947,1.15723123880821,1.57631181821872,-0.509513850000001,-0.636867520000003,427.456234966243,408.205560023879,0.0137440021020107,1.01393553208427,1.02787106416854,19.7999610316066,5.10464234613893,-0.129360174639674,-0.548440754050179,0.105383266492048,0.103775744817299,3,"shade","low","elevated","shade-low","s"
"3-ch04-shade-low","ch04","H2",8,3665.5,21,0,9.354565871,0.116959324,258.2821667,1.883148475,1.652937608,27.91353989,6,1.420000017,1,2.840000033,28.65772057,27.91353989,28.33359337,419.7589111,399.5368958,17.21512413,20.90416908,44.33889389,53.84031677,299.8796997,299.8878784,51.82518005,101.5499268,0.504870892,0.019993253,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4997995,0.001883148,301.0635399,301.8077206,47.98205947,-0.31011654,3.775754447,37.18126214,16.27709306,28.28563023,3.858489409,0.112333125,2.122816839,1.73567257,0.070609681,26.22853512,0.646453856,56.69624232,395.0901832,0.013423992,2014-01-30 09:21:31,21.9383287643373,15.0380905679348,0.615310741166062,4.35277985422153,0.728216229364652,38.8932642826045,1.18975897872246,1.57700299522173,-0.744180679999999,-0.3241272,427.111691893318,408.067201577784,0.0133929609860756,1.01357476731512,1.02714953463024,20.0256662666041,4.98757569866933,-0.162609444092217,-0.549853460591489,0.105618626562083,0.104006600388887,3,"shade","low","elevated","shade-low","s"
"3-ch04-shade-low","ch04","H2",9,3746,21,0,9.389809081,0.115046307,255.61228,1.86750937,1.665592417,27.87438965,6,1.420000017,1,2.840000033,28.69016075,27.87438965,28.52220726,419.8106689,399.53302,17.03655624,20.69531822,43.79523087,53.20066833,299.9146729,299.9398804,60.91252518,101.5470047,0.504870892,0.019993253,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499857788,0.001867509,301.0243896,301.8401608,47.99037979,-0.291929388,3.767139994,37.09749988,16.40218165,28.2822752,3.857736405,0.110567307,2.101547577,1.756188828,0.069493487,25.9566614,0.639777608,56.24320899,395.0695545,0.013367595,2014-01-30 09:22:52,22.102947212718,12.588070124709,0.60887514047645,4.35347996230425,0.728213493442029,38.8932229843959,1.17119377906251,1.57701661891979,-0.815771099999999,-0.167953490000002,427.086756445544,407.976217650468,0.0134950742551004,1.0136796825874,1.02735936517481,19.8665211321322,7.27845100742316,-0.143834413887699,-0.549657253744983,0.0758422549339238,0.0746868459173014,3,"shade","low","elevated","shade-low","s"
"3-ch04-sun-high","ch04","H2",4,2209,21,0,13.41889808,0.123868884,203.8362675,1.977442042,1.641637141,28.06455421,6,1.420000017,1,2.840000033,25.9356308,28.06455421,24.55526161,419.9242554,391.5272827,17.47771835,21.34963036,52.7875061,64.48174286,299.8866272,1399.199463,746.0186157,101.5243378,2.13820219,0.080828138,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499811045,0.001977442,301.2145542,299.0856308,223.8719091,1.319647099,3.809144224,37.51951806,16.1698877,27.00009251,3.579179139,0.118692035,2.167507083,1.411672055,0.074630885,20.69434207,0.520618298,57.45149658,385.1485812,0.020016581,2014-01-30 08:57:15,14.655383515042,9.62415728011298,0.485411987706772,4.34902232139453,0.728226776079549,38.8934234821299,0.650565696873908,1.60927089439457,2.12892341,-1.38036919,427.394129621976,400.068599416178,0.0133057646414077,1.01348519547859,1.02697039095718,16.7247424340106,7.10058515389757,0.37640469408327,-0.58230050343739,0.123591635087155,0.121735967715079,3,"sun","high","elevated","sun-high","s"
"3-ch04-sun-high","ch04","H2",5,2289.5,21,0,13.5233667,0.12693342,206.5421611,1.99443202,1.617245279,28.07661629,6,1.420000017,1,2.840000033,25.90785408,28.07661629,24.61938286,419.9499207,391.3310852,17.71143913,21.61560059,53.58310318,65.39451599,299.8832703,1400.377197,1382.244507,101.5274582,2.13820219,0.080828138,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49980545,0.001994432,301.2266163,299.0578541,224.0603466,1.307555775,3.811822264,37.5447424,15.92914181,26.99223518,3.577527753,0.121502866,2.194576985,1.382950768,0.076409209,20.96970062,0.527793904,58.15012862,384.9027244,0.02043076,2014-01-30 08:58:35,14.7894985354396,10.7598649743804,0.491825693777301,4.34781861928704,0.728227618035741,38.893436191137,0.656720927928994,1.61007824352722,2.16876221,-1.28847122,427.521949688649,399.976824483287,0.0131077358010044,1.0132818305265,1.026563661053,16.8806164063639,6.12075143198359,0.369842733124005,-0.583514582474226,0.143745885216388,0.14158326010016,3,"sun","high","elevated","sun-high","s"
"3-ch04-sun-high","ch04","H2",3,2128.5,21,0,13.19711131,0.124230928,207.4153011,2.029472659,1.680008726,28.14893532,6,1.420000017,1,2.840000033,26.66038513,28.14893532,25.79741287,419.8686829,391.8757935,17.18387032,21.15808105,49.72241211,61.22199249,299.9135742,1400.324707,1009.212891,101.5169754,2.13820219,0.080828138,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499855957,0.002029473,301.2989353,299.8103851,224.0519481,1.381743817,3.82791312,37.70712341,16.54904235,27.40466022,3.665112061,0.11902441,2.147904394,1.517207667,0.074841141,21.05617402,0.529288373,56.67584787,385.6025188,0.019397111,2014-01-30 08:55:54,14.506517227787,9.43118465801522,0.494000409050274,4.34898684304933,0.728232664648656,38.8935123676101,0.6746726435999,1.60784337998485,1.48855019,-0.862972260000003,427.209800714918,400.346354108295,0.0136175022297717,1.01380549863826,1.02761099727652,16.9525330816065,7.52134842359125,0.352938353676623,-0.580232382708322,0.114472563326228,0.112761991652312,3,"sun","high","elevated","sun-high","s"
